14.11275	6531.41085	15784.17846	9457.50969	13517.02076	7.00000	0.00000
14.11346	6515.94027	15783.35412	9442.38555	13517.02655	7.00000	0.00000
14.11417	6515.49904	15808.36113	9445.50915	13529.43039	7.00000	0.00000
14.11489	6514.34741	15798.01797	9439.00556	13528.10686	7.00000	0.00000
14.11560	6509.29746	15795.55997	9438.11287	13532.04455	7.00000	0.00000
14.11632	6526.19574	15817.57840	9450.05989	13528.98914	7.00000	0.00000
14.11703	6543.58470	15829.79515	9463.85276	13544.29441	7.00000	0.00000
14.11774	6546.89860	15797.81970	9466.81181	13523.26108	7.00000	0.00000
14.11846	6549.04625	15772.71355	9488.23511	13506.72956	7.00000	0.00000
14.11917	6565.83138	15782.51059	9488.59237	13508.19431	7.00000	0.00000
14.11989	6569.17441	15793.37892	9497.56884	13525.21837	7.00000	0.00000
14.12060	6579.94760	15780.20234	9503.44556	13512.47910	7.00000	0.00000
14.12131	6570.63916	15755.36067	9505.35093	13502.49501	7.00000	0.00000
14.12203	6582.35900	15777.55141	9496.46141	13503.26981	7.00000	0.00000
14.12274	6577.25817	15748.55060	9499.75295	13487.51080	7.00000	0.00000
14.12346	6584.97867	15763.38439	9504.39861	13498.20596	7.00000	0.00000
14.12417	6575.86852	15765.60014	9501.86590	13498.70217	7.00000	0.00000
14.12488	6561.30393	15762.17369	9488.16534	13506.96205	7.00000	0.00000
14.12560	6551.31537	15745.25688	9488.16476	13487.98972	7.00000	0.00000
14.12631	6542.42110	15733.86044	9471.97689	13455.21267	7.00000	0.00000
14.12703	6569.54723	15741.41256	9496.85775	13475.34011	7.00000	0.00000
14.12774	6580.62035	15718.30365	9510.15764	13451.57545	7.00000	0.00000
14.12845	6577.86437	15719.58455	9499.90337	13451.84264	7.00000	0.00000
14.12917	6574.80147	15722.54742	9491.55558	13447.09593	7.00000	0.00000
14.12988	6574.46126	15745.93729	9494.93951	13463.06560	7.00000	0.00000
14.13060	6572.33550	15765.90832	9493.93729	13481.67273	7.00000	0.00000
14.13131	6561.70866	15762.43065	9484.61227	13483.05861	7.00000	0.00000
14.13202	6548.93901	15776.71323	9485.52208	13494.56832	7.00000	0.00000
14.13274	6548.84617	15774.60169	9482.52953	13497.09582	7.00000	0.00000
14.13345	6561.89306	15776.95627	9496.75912	13500.44338	7.00000	0.00000
14.13417	6559.30517	15779.68093	9485.36591	13522.63380	7.00000	0.00000
14.13488	6560.36705	15784.96174	9482.14341	13518.02211	7.00000	0.00000
14.13560	6552.10026	15759.97470	9476.55690	13500.54723	7.00000	0.00000
14.13631	6536.45696	15759.53511	9456.97101	13483.35229	7.00000	0.00000
14.13702	6522.38617	15747.91869	9449.88680	13492.30491	7.00000	0.00000
14.13774	6506.19899	15718.76477	9438.10643	13452.15454	7.00000	0.00000
14.13845	6535.07642	15711.87799	9454.59021	13459.05217	7.00000	0.00000
14.13917	6562.20597	15738.07311	9488.44539	13464.00721	7.00000	0.00000
14.13988	6565.18094	15771.62125	9500.31108	13487.83021	7.00000	0.00000
14.14059	6570.60454	15781.63659	9499.41156	13498.66044	7.00000	0.00000
14.14131	6582.89339	15763.57541	9505.50034	13508.15747	7.00000	0.00000
14.14202	6566.34018	15777.00406	9490.78262	13523.19960	7.00000	0.00000
14.14274	6564.54844	15789.77881	9506.09527	13518.23786	7.00000	0.00000
14.14345	6554.56677	15803.75895	9477.58175	13522.51605	7.00000	0.00000
14.14416	6553.66723	15777.84131	9483.94221	13513.94958	7.00000	0.00000
14.14488	6560.93364	15772.85227	9487.94711	13493.43350	7.00000	0.00000
14.14559	6559.85065	15754.81742	9490.55540	13487.21245	7.00000	0.00000
14.14631	6549.16169	15759.63814	9478.60849	13494.28822	7.00000	0.00000
14.14702	6553.56037	15753.14144	9475.71688	13464.50883	7.00000	0.00000
14.14773	6563.17393	15742.39112	9481.36922	13473.90140	7.00000	0.00000
14.14845	6555.98442	15731.11501	9488.63389	13478.51227	7.00000	0.00000
14.14916	6560.93976	15756.29416	9483.50314	13496.66347	7.00000	0.00000
14.14988	6552.38668	15751.34048	9485.72901	13487.34154	7.00000	0.00000
14.15059	6539.95286	15744.15505	9467.16072	13498.59518	7.00000	0.00000
14.15130	6538.78951	15726.97606	9473.96700	13480.82569	7.00000	0.00000
14.15202	6539.54906	15764.71795	9464.70174	13496.56100	7.00000	0.00000
14.15273	6539.58257	15766.94058	9465.08569	13525.98898	7.00000	0.00000
14.15345	6535.58663	15800.64609	9470.99621	13535.61869	7.00000	0.00000
14.15416	6539.65338	15819.12018	9475.86808	13546.11138	7.00000	0.00000
14.15487	6534.70139	15813.51126	9459.05168	13568.02354	7.00000	0.00000
14.15559	6533.80538	15809.84170	9468.04095	13556.18895	7.00000	0.00000
14.15630	6524.51414	15806.53505	9448.51775	13559.68209	7.00000	0.00000
14.15702	6523.50690	15796.24182	9461.56211	13541.09229	7.00000	0.00000
14.15773	6530.99209	15805.01207	9456.59012	13541.21243	7.00000	0.00000
14.15844	6532.98445	15800.21099	9457.03521	13534.14789	7.00000	0.00000
14.15916	6535.13998	15774.11683	9460.98657	13509.59644	7.00000	0.00000
14.15987	6537.51186	15788.07296	9459.76303	13505.07094	7.00000	0.00000
14.16059	6539.66078	15780.65908	9467.94840	13498.01363	7.00000	0.00000
14.16130	6552.00957	15778.10407	9471.42046	13504.25125	7.00000	0.00000
14.16201	6546.61559	15775.05122	9467.14667	13502.38367	7.00000	0.00000
14.16273	6543.25098	15771.58587	9474.73460	13513.38335	7.00000	0.00000
14.16344	6557.45059	15767.47128	9486.32646	13513.87132	7.00000	0.00000
14.16416	6562.36827	15776.23345	9491.06053	13514.75972	7.00000	0.00000
14.16487	6562.60206	15757.80496	9488.49050	13493.95825	7.00000	0.00000
14.16558	6564.70611	15786.44356	9502.88484	13503.30081	7.00000	0.00000
14.16630	6588.99744	15766.34960	9513.19448	13514.31420	7.00000	0.00000
14.16701	6599.01509	15771.38973	9523.92898	13512.18687	7.00000	0.00000
14.16773	6593.72124	15750.41127	9525.14250	13500.20403	7.00000	0.00000
14.16844	6584.97697	15748.63410	9509.58103	13494.61602	7.00000	0.00000
14.16915	6573.52008	15737.30461	9508.82664	13472.24992	7.00000	0.00000
14.16987	6568.06952	15736.02784	9503.51692	13464.84621	7.00000	0.00000
14.17058	6555.54258	15730.88503	9491.05255	13467.00723	7.00000	0.00000
14.17130	6552.81192	15745.35675	9478.77824	13484.76834	7.00000	0.00000
14.17201	6550.65846	15752.64503	9480.60366	13489.75701	7.00000	0.00000
14.17272	6562.50370	15760.11937	9492.80759	13511.94896	7.00000	0.00000
14.17344	6569.99841	15762.62573	9505.32335	13511.53797	7.00000	0.00000
14.17415	6567.48800	15784.24262	9499.16023	13529.14634	7.00000	0.00000
14.17487	6561.74777	15789.17086	9489.20014	13533.49894	7.00000	0.00000
14.17558	6570.20470	15793.84562	9507.95418	13543.35425	7.00000	0.00000
14.17629	6567.83402	15786.37399	9490.74879	13530.65552	7.00000	0.00000
14.17701	6564.75369	15792.40457	9487.91400	13528.62245	7.00000	0.00000
14.17772	6567.15240	15777.95258	9494.44172	13540.91259	7.00000	0.00000
14.17844	6566.49109	15784.95488	9487.74452	13543.43366	7.00000	0.00000
14.17915	6569.86777	15780.34777	9501.21020	13532.04939	7.00000	0.00000
14.17986	6575.47135	15749.69394	9510.89674	13504.63460	7.00000	0.00000
14.18058	6555.01352	15739.50532	9483.18778	13488.12990	7.00000	0.00000
14.18129	6523.59427	15735.07295	9452.71569	13486.53007	7.00000	0.00000
14.18201	6527.21289	15739.25719	9448.56634	13477.39852	7.00000	0.00000
14.18272	6525.08884	15731.59669	9453.52745	13480.79275	7.00000	0.00000
14.18344	6527.53409	15730.55878	9443.85765	13468.27477	7.00000	0.00000
14.18415	6531.85784	15735.54211	9455.49436	13472.61233	7.00000	0.00000
14.18486	6533.84460	15755.47380	9454.16424	13485.69898	7.00000	0.00000
14.18558	6534.26971	15772.01285	9462.26934	13512.97939	7.00000	0.00000
14.18629	6548.05312	15760.48183	9474.24596	13517.53554	7.00000	0.00000
14.18700	6541.22432	15770.79059	9461.47150	13527.03705	7.00000	0.00000
14.18772	6562.23420	15772.22638	9476.98757	13544.51357	7.00000	0.00000
14.18843	6562.47290	15787.65085	9497.78174	13533.31148	7.00000	0.00000
14.18915	6576.96586	15783.13467	9502.88113	13511.24685	7.00000	0.00000
14.18986	6564.68261	15768.47734	9499.95401	13501.87288	7.00000	0.00000
14.19058	6564.06695	15745.67570	9500.67164	13508.29616	7.00000	0.00000
14.19129	6544.75380	15741.92287	9467.66423	13489.03103	7.00000	0.00000
14.19200	6549.05256	15746.90163	9474.97026	13486.51804	7.00000	0.00000
14.19272	6533.05171	15729.01713	9469.52496	13472.34070	7.00000	0.00000
14.19343	6541.77252	15739.70783	9463.10112	13478.22133	7.00000	0.00000
14.19415	6538.39398	15724.20469	9479.54129	13465.45794	7.00000	0.00000
14.19486	6557.04096	15748.20255	9471.11464	13482.26394	7.00000	0.00000
14.19557	6560.73989	15746.79542	9481.86312	13474.80655	7.00000	0.00000
14.19629	6562.98025	15745.87371	9485.56868	13474.68732	7.00000	0.00000
14.19700	6555.46150	15749.10070	9472.47319	13485.61633	7.00000	0.00000
14.19772	6559.56108	15756.50295	9481.63255	13493.96971	7.00000	0.00000
14.19843	6551.46361	15773.83474	9476.05241	13499.12553	7.00000	0.00000
14.19914	6554.79734	15769.53171	9486.65887	13487.26551	7.00000	0.00000
14.19986	6551.68365	15775.41484	9473.33265	13502.66426	7.00000	0.00000
14.20057	6537.87352	15776.37571	9474.98153	13520.85832	7.00000	0.00000
14.20129	6539.70881	15780.34064	9467.86869	13496.59441	7.00000	0.00000
14.20200	6553.86130	15739.40336	9481.49415	13480.33707	7.00000	0.00000
14.20271	6546.95349	15755.64180	9464.57913	13473.08931	7.00000	0.00000
14.20343	6544.54106	15759.65119	9462.05237	13474.68781	7.00000	0.00000
14.20414	6552.02585	15759.56223	9474.89302	13490.83206	7.00000	0.00000
14.20486	6543.82473	15753.17324	9483.88653	13503.78461	7.00000	0.00000
14.20557	6540.16395	15744.06867	9463.76826	13496.26398	7.00000	0.00000
14.20628	6545.18186	15743.62599	9472.12899	13482.45890	7.00000	0.00000
14.20700	6539.95144	15739.81089	9466.85334	13495.30924	7.00000	0.00000
14.20771	6554.77279	15774.41771	9477.11120	13522.11340	7.00000	0.00000
14.20843	6547.69184	15765.05255	9480.14225	13519.30464	7.00000	0.00000
14.20914	6547.62744	15772.70182	9479.81850	13525.28082	7.00000	0.00000
14.20985	6558.52654	15755.42007	9477.50162	13513.33171	7.00000	0.00000
14.21057	6575.25574	15772.79144	9488.45141	13518.78659	7.00000	0.00000
14.21128	6587.51746	15793.04125	9511.88653	13524.72711	7.00000	0.00000
14.21200	6601.68177	15781.55980	9525.94647	13519.08369	7.00000	0.00000
14.21271	6577.70590	15775.13800	9509.20766	13526.38361	7.00000	0.00000
14.21342	6565.12499	15767.54305	9488.20570	13519.10988	7.00000	0.00000
14.21414	6545.10525	15764.54269	9466.88500	13521.45032	7.00000	0.00000
14.21485	6542.96908	15750.70235	9465.96186	13497.74713	7.00000	0.00000
14.21557	6542.38553	15758.43224	9462.56808	13497.88024	7.00000	0.00000
14.21628	6531.52037	15762.73218	9471.34622	13499.04978	7.00000	0.00000
14.21699	6530.22896	15757.11231	9460.61628	13484.94396	7.00000	0.00000
14.21771	6550.28909	15783.10099	9476.63504	13507.12605	7.00000	0.00000
14.21842	6550.57192	15750.36121	9479.35486	13498.99177	7.00000	0.00000
14.21914	6573.01137	15775.17404	9492.76311	13500.02419	7.00000	0.00000
14.21985	6562.46484	15773.32506	9493.88081	13514.78442	7.00000	0.00000
14.22056	6561.92483	15771.59903	9487.58032	13511.79814	7.00000	0.00000
14.22128	6579.21039	15780.65645	9499.37185	13524.50428	7.00000	0.00000
14.22199	6573.21489	15787.71380	9494.14787	13529.47814	7.00000	0.00000
14.22271	6561.11522	15812.13584	9493.56597	13521.38567	7.00000	0.00000
14.22342	6570.30756	15799.60525	9496.10839	13533.46849	7.00000	0.00000
14.22413	6580.42516	15809.57775	9511.67348	13554.84106	7.00000	0.00000
14.22485	6563.62484	15784.12032	9495.93485	13525.05334	7.00000	0.00000
14.22556	6561.28526	15789.63475	9479.15117	13524.78753	7.00000	0.00000
14.22628	6574.67469	15791.92523	9487.21650	13517.17671	7.00000	0.00000
14.22699	6549.49150	15769.03386	9474.85460	13504.73474	7.00000	0.00000
14.22770	6553.71946	15754.90684	9492.11901	13476.16696	7.00000	0.00000
14.22842	6569.79805	15720.69363	9502.38878	13466.41930	7.00000	0.00000
14.22913	6577.41977	15737.31118	9504.49381	13475.65454	7.00000	0.00000
14.22985	6568.62090	15722.96469	9504.06461	13464.12324	7.00000	0.00000
14.23056	6566.28580	15731.63610	9499.55018	13471.61693	7.00000	0.00000
14.23127	6579.76142	15753.45357	9500.10532	13479.10184	7.00000	0.00000
14.23199	6597.27697	15756.82427	9525.36005	13488.54796	7.00000	0.00000
14.23270	6600.78002	15751.84328	9534.55813	13488.27269	7.00000	0.00000
14.23342	6596.66774	15759.76407	9530.07919	13484.84221	7.00000	0.00000
14.23413	6593.72765	15761.88648	9521.60455	13500.08023	7.00000	0.00000
14.23484	6594.53742	15739.34636	9516.44794	13491.82272	7.00000	0.00000
14.23556	6603.48596	15762.14904	9515.60968	13516.43424	7.00000	0.00000
14.23627	6593.98392	15786.54864	9530.87718	13529.80388	7.00000	0.00000
14.23699	6587.25976	15812.01778	9512.32528	13551.16722	7.00000	0.00000
14.23770	6586.70840	15782.87331	9510.96946	13560.28406	7.00000	0.00000
14.23842	6575.07238	15797.12682	9507.51002	13587.45096	7.00000	0.00000
14.23913	6573.74961	15821.11705	9501.27496	13580.91492	7.00000	0.00000
14.23984	6572.15057	15810.76981	9495.32638	13579.54314	7.00000	0.00000
14.24056	6555.00449	15782.21638	9478.92249	13546.39558	7.00000	0.00000
14.24127	6540.43578	15770.78746	9471.51955	13526.89993	7.00000	0.00000
14.24198	6538.75270	15772.04010	9460.63600	13522.72727	7.00000	0.00000
14.24270	6513.28114	15753.89935	9439.08480	13517.95534	7.00000	0.00000
14.24341	6524.00281	15767.73960	9439.56436	13516.55103	7.00000	0.00000
14.24413	6519.51750	15750.21089	9435.00517	13504.01495	7.00000	0.00000
14.24484	6527.32294	15746.78786	9444.27481	13506.33433	7.00000	0.00000
14.24556	6540.57359	15742.34396	9467.25124	13502.34927	7.00000	0.00000
14.24627	6549.40911	15764.65966	9463.13246	13499.07653	7.00000	0.00000
14.24698	6549.43640	15768.80043	9482.71305	13501.88046	7.00000	0.00000
14.24770	6560.42431	15755.97919	9475.99543	13506.44836	7.00000	0.00000
14.24841	6555.62524	15765.12557	9478.99081	13510.64508	7.00000	0.00000
14.24913	6566.07870	15773.72610	9481.91904	13510.75624	7.00000	0.00000
14.24984	6583.94000	15765.09604	9492.65830	13525.08046	7.00000	0.00000
14.25055	6571.96097	15799.37743	9480.17958	13535.43316	7.00000	0.00000
14.25127	6552.52516	15782.10119	9478.70517	13522.34192	7.00000	0.00000
14.25198	6564.75143	15765.82428	9492.46641	13502.49878	7.00000	0.00000
14.25270	6563.51752	15762.91081	9481.45249	13493.29697	7.00000	0.00000
14.25341	6555.43061	15759.23951	9474.95208	13493.52961	7.00000	0.00000
14.25412	6557.28861	15752.87528	9474.44354	13507.34830	7.00000	0.00000
14.25484	6538.20564	15774.07225	9460.56902	13515.67919	7.00000	0.00000
14.25555	6543.31308	15787.01725	9466.71887	13527.97048	7.00000	0.00000
14.25627	6548.39269	15782.21114	9478.75545	13504.93245	7.00000	0.00000
14.25698	6562.36634	15773.88780	9480.60650	13513.75916	7.00000	0.00000
14.25769	6543.28236	15762.04096	9471.92954	13517.83779	7.00000	0.00000
14.25841	6546.14217	15776.64947	9467.06030	13525.07389	7.00000	0.00000
14.25912	6551.98785	15775.41970	9476.86701	13501.88724	7.00000	0.00000
14.25984	6552.36853	15788.82476	9484.86309	13506.52806	7.00000	0.00000
14.26055	6561.78947	15776.90055	9489.12100	13495.78507	7.00000	0.00000
14.26126	6566.50732	15745.08093	9497.55851	13481.75899	7.00000	0.00000
14.26198	6575.80478	15778.48839	9504.96657	13497.49107	7.00000	0.00000
14.26269	6581.37839	15768.05310	9512.39294	13503.13756	7.00000	0.00000
14.26341	6569.70364	15766.11876	9493.76362	13501.95926	7.00000	0.00000
14.26412	6572.56113	15756.53176	9497.94436	13504.78791	7.00000	0.00000
14.26483	6573.76409	15743.63927	9498.52904	13499.19079	7.00000	0.00000
14.26555	6557.60625	15727.73081	9473.45175	13495.97114	7.00000	0.00000
14.26626	6555.66568	15734.62170	9472.16413	13512.09034	7.00000	0.00000
14.26698	6568.12205	15734.93741	9481.20552	13492.51283	7.00000	0.00000
14.26769	6556.35326	15733.92748	9493.13120	13497.24130	7.00000	0.00000
14.26840	6559.31145	15758.35240	9489.76076	13512.93104	7.00000	0.00000
14.26912	6538.06903	15761.41785	9466.52243	13502.99758	7.00000	0.00000
14.26983	6537.89966	15742.45232	9462.23630	13498.97552	7.00000	0.00000
14.27055	6539.25444	15758.29563	9467.43453	13503.84639	7.00000	0.00000
14.27126	6531.03885	15775.46631	9462.52134	13534.44530	7.00000	0.00000
14.27197	6538.38579	15779.67687	9453.88966	13531.60166	7.00000	0.00000
14.27269	6537.42054	15766.64244	9457.09864	13522.78664	7.00000	0.00000
14.27340	6527.21965	15781.07620	9444.84471	13511.86664	7.00000	0.00000
14.27412	6541.40424	15761.37216	9469.11361	13504.71473	7.00000	0.00000
14.27483	6540.33571	15739.94460	9474.84906	13498.04210	7.00000	0.00000
14.27554	6538.73368	15758.78840	9462.36268	13489.88795	7.00000	0.00000
14.27626	6535.04120	15738.05374	9465.07384	13487.05346	7.00000	0.00000
14.27697	6562.84712	15753.45141	9481.95417	13494.45629	7.00000	0.00000
14.27769	6571.63807	15758.54634	9510.28755	13492.89914	7.00000	0.00000
14.27840	6579.00939	15770.11042	9504.53894	13508.93073	7.00000	0.00000
14.27911	6584.74341	15774.86595	9509.76161	13517.27051	7.00000	0.00000
14.27983	6560.64632	15768.85254	9491.99765	13522.11191	7.00000	0.00000
14.28054	6568.73601	15763.48821	9489.61024	13511.31915	7.00000	0.00000
14.28126	6549.80695	15757.37416	9479.68863	13519.06106	7.00000	0.00000
14.28197	6557.23506	15756.43921	9479.70494	13513.71106	7.00000	0.00000
14.28268	6564.91478	15754.16273	9490.65864	13498.65244	7.00000	0.00000
14.28340	6555.52835	15739.06312	9486.74096	13501.39492	7.00000	0.00000
14.28411	6550.30186	15725.28674	9465.70465	13496.00879	7.00000	0.00000
14.28483	6538.13350	15740.32297	9456.32939	13491.18839	7.00000	0.00000
14.28554	6544.82394	15730.40027	9466.96444	13470.47582	7.00000	0.00000
14.28625	6536.65205	15724.36274	9463.59541	13470.50301	7.00000	0.00000
14.28697	6537.74352	15744.76272	9442.69381	13493.64937	7.00000	0.00000
14.28768	6544.22902	15761.29957	9476.03141	13518.59446	7.00000	0.00000
14.28840	6544.87668	15759.01427	9469.30032	13519.63413	7.00000	0.00000
14.28911	6541.90732	15737.91710	9466.53977	13508.27543	7.00000	0.00000
14.28982	6561.64604	15763.41439	9485.93723	13526.97596	7.00000	0.00000
14.29054	6553.58311	15775.47342	9481.39453	13528.45563	7.00000	0.00000
14.29125	6547.28287	15794.87462	9465.12870	13525.02456	7.00000	0.00000
14.29197	6540.98568	15782.95736	9469.05309	13516.04489	7.00000	0.00000
14.29268	6554.44329	15787.47047	9487.02313	13524.27492	7.00000	0.00000
14.29340	6557.97468	15781.84814	9492.51583	13514.76411	7.00000	0.00000
14.29411	6563.03814	15805.37556	9484.76041	13521.59708	7.00000	0.00000
14.29482	6548.74480	15807.10663	9473.25432	13532.81122	7.00000	0.00000
14.29554	6540.87091	15791.22893	9466.53676	13526.52974	7.00000	0.00000
14.29625	6542.46568	15781.98519	9459.92917	13502.23678	7.00000	0.00000
14.29697	6558.88335	15783.23418	9455.21367	13505.66927	7.00000	0.00000
14.29768	6546.26788	15768.90675	9465.23928	13478.77300	7.00000	0.00000
14.29839	6566.67854	15747.69634	9480.15725	13478.56782	7.00000	0.00000
14.29911	6570.51880	15764.65407	9498.24958	13486.52388	7.00000	0.00000
14.29982	6570.74192	15782.99178	9501.39009	13492.12322	7.00000	0.00000
14.30054	6555.81544	15803.27816	9469.82955	13523.68912	7.00000	0.00000
14.30125	6552.46235	15812.03008	9467.08253	13529.04010	7.00000	0.00000
14.30196	6551.80402	15789.95543	9482.84455	13507.43722	7.00000	0.00000
14.30268	6543.99813	15781.66361	9463.30394	13487.67487	7.00000	0.00000
14.30339	6548.49570	15780.68573	9474.74636	13491.54231	7.00000	0.00000
14.30411	6535.76716	15771.83059	9450.59285	13481.24169	7.00000	0.00000
14.30482	6529.47521	15757.84565	9456.31271	13473.47187	7.00000	0.00000
14.30553	6529.49957	15770.39290	9460.11455	13484.43929	7.00000	0.00000
14.30625	6537.78065	15756.70904	9455.71901	13473.86873	7.00000	0.00000
14.30696	6540.91613	15782.52891	9467.37843	13502.22129	7.00000	0.00000
14.30768	6543.65761	15784.13766	9467.89892	13504.77521	7.00000	0.00000
14.30839	6537.61541	15783.82366	9466.97736	13504.76964	7.00000	0.00000
14.30910	6526.68452	15799.06191	9455.07441	13507.69349	7.00000	0.00000
14.30982	6519.95948	15773.34214	9449.23027	13509.21220	7.00000	0.00000
14.31053	6511.41426	15779.81639	9440.03006	13513.60080	7.00000	0.00000
14.31125	6522.57308	15790.92000	9448.80272	13510.69703	7.00000	0.00000
14.31196	6532.80569	15785.62689	9455.96133	13514.50835	7.00000	0.00000
14.31267	6547.90613	15779.48367	9466.00987	13525.87007	7.00000	0.00000
14.31339	6537.04818	15785.27739	9454.02617	13521.73353	7.00000	0.00000
14.31410	6549.56146	15777.85501	9465.34195	13496.04678	7.00000	0.00000
14.31482	6560.81892	15773.77781	9472.99737	13500.26338	7.00000	0.00000
14.31553	6555.04327	15778.68423	9479.24680	13506.36341	7.00000	0.00000
14.31624	6544.04208	15757.29853	9458.31870	13479.03058	7.00000	0.00000
14.31696	6539.45204	15760.43182	9456.87361	13483.54415	7.00000	0.00000
14.31767	6543.62426	15768.51376	9463.03799	13479.59937	7.00000	0.00000
14.31839	6553.48587	15769.84418	9476.11105	13480.61637	7.00000	0.00000
14.31910	6561.74004	15782.58727	9479.66969	13498.47561	7.00000	0.00000
14.31981	6573.22791	15780.30505	9487.84506	13511.12030	7.00000	0.00000
14.32053	6578.88139	15809.72234	9499.14770	13532.07830	7.00000	0.00000
14.32124	6577.32345	15808.72761	9494.15545	13521.02198	7.00000	0.00000
14.32196	6577.04793	15801.22560	9492.67666	13533.43098	7.00000	0.00000
14.32267	6568.75273	15795.88721	9493.22609	13520.47987	7.00000	0.00000
14.32338	6544.95779	15770.71517	9466.37833	13494.65000	7.00000	0.00000
14.32410	6545.14653	15767.88241	9460.86439	13478.11399	7.00000	0.00000
14.32481	6526.75619	15770.08979	9458.59477	13468.75646	7.00000	0.00000
14.32553	6524.63586	15757.33016	9459.36307	13473.74440	7.00000	0.00000
14.32624	6531.05994	15777.02763	9459.66162	13503.60628	7.00000	0.00000
14.32695	6545.51955	15775.12361	9470.63763	13504.27624	7.00000	0.00000
14.32767	6539.41972	15779.91532	9465.98299	13497.32630	7.00000	0.00000
14.32838	6542.19215	15761.02668	9466.08534	13487.16565	7.00000	0.00000
14.32910	6548.83321	15754.93443	9473.49053	13472.17280	7.00000	0.00000
14.32981	6528.16318	15769.27155	9456.59879	13490.59576	7.00000	0.00000
14.33052	6516.38057	15756.32590	9435.78759	13490.83051	7.00000	0.00000
14.33124	6508.70434	15773.01322	9428.20629	13494.08402	7.00000	0.00000
14.33195	6526.11102	15780.40248	9453.60804	13492.05939	7.00000	0.00000
14.33267	6524.29524	15758.81095	9457.22463	13464.37661	7.00000	0.00000
14.33338	6526.34821	15750.18382	9453.20286	13477.75640	7.00000	0.00000
14.33409	6525.13208	15763.62963	9445.63740	13470.10626	7.00000	0.00000
14.33481	6544.09871	15749.72273	9463.43513	13468.81180	7.00000	0.00000
14.33552	6560.59482	15758.84954	9475.82003	13464.34242	7.00000	0.00000
14.33624	6557.10593	15753.26997	9477.71058	13459.98367	7.00000	0.00000
14.33695	6565.95118	15781.85816	9487.32733	13483.28497	7.00000	0.00000
14.33766	6551.94005	15783.39952	9474.25148	13485.67619	7.00000	0.00000
14.33838	6550.26603	15770.62216	9471.29390	13469.42415	7.00000	0.00000
14.33909	6547.45844	15767.67535	9477.30204	13465.87650	7.00000	0.00000
14.33981	6528.33908	15735.85418	9453.43964	13461.42501	7.00000	0.00000
14.34052	6521.40023	15765.84033	9449.36054	13472.68151	7.00000	0.00000
14.34123	6543.51361	15770.44370	9475.70201	13472.75821	7.00000	0.00000
14.34195	6536.87429	15769.43352	9468.28442	13470.75994	7.00000	0.00000
14.34266	6527.89944	15759.34114	9461.92542	13477.53288	7.00000	0.00000
14.34338	6535.00977	15743.40328	9470.57648	13469.86188	7.00000	0.00000
14.34409	6544.05342	15750.17143	9471.89981	13462.42615	7.00000	0.00000
14.34481	6558.92475	15764.60852	9478.24766	13480.51384	7.00000	0.00000
14.34552	6552.43131	15748.05043	9471.52178	13480.06832	7.00000	0.00000
14.34623	6558.44317	15775.71729	9475.67550	13482.63505	7.00000	0.00000
14.34695	6555.21958	15777.05039	9477.98816	13494.38176	7.00000	0.00000
14.34766	6546.74216	15767.98030	9473.85334	13494.62707	7.00000	0.00000
14.34838	6522.70327	15758.62077	9435.67870	13481.45665	7.00000	0.00000
14.34909	6492.47668	15762.61059	9414.89357	13487.91611	7.00000	0.00000
14.34980	6525.36749	15777.62741	9437.05219	13504.04919	7.00000	0.00000
14.35052	6536.51121	15779.18824	9454.76527	13508.61291	7.00000	0.00000
14.35123	6528.41505	15771.35281	9439.60433	13488.19575	7.00000	0.00000
14.35195	6526.05954	15766.68564	9451.93568	13477.60226	7.00000	0.00000
14.35266	6536.90661	15756.48214	9450.65102	13491.03487	7.00000	0.00000
14.35337	6528.39828	15763.87690	9450.70496	13497.87239	7.00000	0.00000
14.35409	6527.21914	15735.99746	9451.97021	13468.81155	7.00000	0.00000
14.35480	6529.95439	15754.68592	9447.33557	13464.45207	7.00000	0.00000
14.35552	6529.49010	15741.48441	9451.80069	13464.62634	7.00000	0.00000
14.35623	6557.76441	15737.25908	9481.21911	13460.72611	7.00000	0.00000
14.35694	6552.19217	15727.06681	9488.61628	13469.22990	7.00000	0.00000
14.35766	6557.59782	15734.80245	9490.53103	13458.50726	7.00000	0.00000
14.35837	6551.40538	15735.43838	9482.22933	13461.28574	7.00000	0.00000
14.35909	6551.99932	15754.70502	9479.78507	13471.78470	7.00000	0.00000
14.35980	6576.94825	15745.46938	9492.49142	13473.39807	7.00000	0.00000
14.36051	6561.26502	15727.35384	9484.46252	13466.57673	7.00000	0.00000
14.36123	6568.24272	15740.16470	9491.23514	13475.91970	7.00000	0.00000
14.36194	6586.66174	15747.87017	9509.32499	13482.53514	7.00000	0.00000
14.36266	6586.68524	15758.70180	9506.96120	13491.89711	7.00000	0.00000
14.36337	6581.56014	15762.71812	9508.01744	13509.29882	7.00000	0.00000
14.36408	6567.09173	15775.39040	9498.07348	13494.16019	7.00000	0.00000
14.36480	6560.92463	15772.33996	9492.34745	13508.68390	7.00000	0.00000
14.36551	6550.49266	15752.47326	9474.16445	13483.37718	7.00000	0.00000
14.36623	6558.16638	15761.68722	9487.57589	13483.43159	7.00000	0.00000
14.36694	6555.11057	15759.18180	9485.51519	13474.80380	7.00000	0.00000
14.36765	6566.87290	15757.84214	9490.22916	13480.55491	7.00000	0.00000
